1,Eugenio,Suarez,3B,28,"5'11""",213 lbs,Venezuela
2,Jose,Iglesias,SS,29,"5'11""",185 lbs,Cuba
3,Derek,Dietrich,2B,30,"6'0""",200 lbs,United States
4,Aristides,Aquino,OF,25,"6'4""",220 lbs,Dominican Republic
5,Curt,Casali,C,30,"6'3""",225 lbs,United States
6,Jesse,Winker,OF,26,"6'3""",215 lbs,United States
7,Nick,Senzel,OF,24,"6'1""",205 lbs,United States
8,Tucker,Barnhart,C,28,"5'11""",192 lbs,United States
9,Joey,Votto,1B,36,"6'2""",220 lbs,Canada
10,Yasiel,Puig,OF,28,"6'2""",240 lbs,Cuba
11,Phillip,Ervin,OF,27,"5'10""",207 lbs,United States
12,Josh,VanMeter,OF,24,"5'11""",165 lbs,United States
13,Freddy,Galvis,SS,29,"5'10""",185 lbs,Venezuela
14,Kyle,Farmer,2B,29,"6'0""",214 lbs,United States
15,Jose,Peraza,2B,25,"6'0""",196 lbs,Venezuela
16,Scott,Schebler,OF,29,"6'0""",228 lbs,United States
